-16.50,4.50
-15.50,0.50
-15.50,1.50
-15.50,2.50
-15.50,3.50
-15.50,4.50
-15.50,5.50
-14.50,-0.50
-14.50,0.50
-14.50,1.50
-14.50,2.50
-14.50,3.50
-14.50,4.50
-13.50,0.50
-13.50,1.50
-13.50,2.50
-13.50,3.50
-13.50,4.50
-12.50,-1.50
-12.50,-0.50
-12.50,0.50
-12.50,1.50
-12.50,2.50
-12.50,3.50
-12.50,4.50
-11.50,-1.50
-11.50,-0.50
-11.50,0.50
-11.50,1.50
-11.50,2.50
-11.50,3.50
-11.50,4.50
-11.50,5.50
-11.50,6.50
-10.50,-1.50
-10.50,-0.50
-10.50,0.50
-10.50,1.50
-10.50,2.50
-10.50,4.50
-10.50,5.50
-10.50,6.50
-9.50,-2.50
-9.50,-1.50
-9.50,-0.50
-9.50,0.50
-9.50,1.50
-9.50,2.50
-9.50,3.50
-9.50,4.50
-9.50,5.50
-9.50,6.50
-8.50,-1.50
-8.50,-0.50
-8.50,0.50
-8.50,3.50
-8.50,4.50
-8.50,5.50
-8.50,6.50
-7.50,-3.50
-7.50,-2.50
-7.50,-1.50
-7.50,-0.50
-7.50,3.50
-7.50,4.50
-7.50,5.50
-7.50,6.50
-7.50,7.50
-6.50,-4.50
-6.50,-3.50
-6.50,-2.50
-6.50,-1.50
-6.50,-0.50
-6.50,4.50
-6.50,5.50
-6.50,6.50
-6.50,7.50
-6.50,8.50
-5.50,-4.50
-5.50,-3.50
-5.50,-2.50
-5.50,-1.50
-5.50,-0.50
-5.50,5.50
-5.50,6.50
-5.50,7.50
-5.50,8.50
-5.50,9.50
-4.50,-7.50
-4.50,-6.50
-4.50,-5.50
-4.50,-4.50
-4.50,-3.50
-4.50,-2.50
-4.50,-1.50
-4.50,7.50
-4.50,8.50
-4.50,9.50
-4.50,10.50
-3.50,-7.50
-3.50,-6.50
-3.50,-5.50
-3.50,-4.50
-3.50,-3.50
-3.50,-2.50
-3.50,-1.50
-3.50,-0.50
-3.50,9.50
-3.50,10.50
-2.50,-7.50
-2.50,-6.50
-2.50,-5.50
-2.50,-4.50
-2.50,-3.50
-2.50,-2.50
-2.50,-1.50
-2.50,-0.50
-2.50,9.50
-2.50,10.50
-1.50,-7.50
-1.50,-6.50
-1.50,-5.50
-1.50,-4.50
-1.50,-3.50
-1.50,-2.50
-1.50,-1.50
-1.50,-0.50
-1.50,7.50
-1.50,8.50
-1.50,9.50
-1.50,10.50
-0.50,-6.50
-0.50,-5.50
-0.50,-4.50
-0.50,-3.50
-0.50,-2.50
-0.50,-1.50
-0.50,-0.50
-0.50,4.50
-0.50,5.50
-0.50,6.50
-0.50,7.50
-0.50,8.50
-0.50,9.50
-0.50,10.50
0.50,-5.50
0.50,-4.50
0.50,-3.50
0.50,-2.50
0.50,-1.50
0.50,-0.50
0.50,3.50
0.50,4.50
0.50,5.50
0.50,6.50
0.50,7.50
0.50,8.50
1.50,-6.50
1.50,-5.50
1.50,-4.50
1.50,-3.50
1.50,-2.50
1.50,-1.50
1.50,-0.50
1.50,3.50
1.50,4.50
1.50,5.50
1.50,6.50
1.50,7.50
1.50,8.50
1.50,9.50
2.50,-6.50
2.50,-5.50
2.50,-4.50
2.50,-3.50
2.50,-2.50
2.50,-1.50
2.50,-0.50
2.50,6.50
2.50,7.50
2.50,8.50
2.50,9.50
2.50,10.50
3.50,-6.50
3.50,-5.50
3.50,-4.50
3.50,-3.50
3.50,-2.50
3.50,-1.50
3.50,-0.50
3.50,8.50
3.50,9.50
3.50,10.50
4.50,-6.50
4.50,-5.50
4.50,-4.50
4.50,-3.50
4.50,-2.50
4.50,-1.50
4.50,-0.50
4.50,5.50
4.50,6.50
4.50,7.50
4.50,8.50
4.50,9.50
4.50,10.50
5.50,-6.50
5.50,-5.50
5.50,-4.50
5.50,-3.50
5.50,-2.50
5.50,-1.50
5.50,-0.50
5.50,6.50
5.50,7.50
5.50,8.50
5.50,9.50
5.50,10.50
6.50,-7.50
6.50,-6.50
6.50,-5.50
6.50,-4.50
6.50,-3.50
6.50,-2.50
6.50,-1.50
6.50,-0.50
6.50,5.50
6.50,6.50
6.50,7.50
6.50,8.50
6.50,9.50
6.50,10.50
7.50,-6.50
7.50,-5.50
7.50,-4.50
7.50,-3.50
7.50,-2.50
7.50,-1.50
7.50,-0.50
7.50,5.50
7.50,6.50
7.50,7.50
7.50,8.50
7.50,9.50
7.50,10.50
7.50,11.50
8.50,-6.50
8.50,-5.50
8.50,-2.50
8.50,-1.50
8.50,-0.50
8.50,6.50
8.50,7.50
8.50,8.50
8.50,9.50
8.50,10.50
8.50,11.50
8.50,12.50
9.50,-2.50
9.50,-1.50
9.50,-0.50
9.50,8.50
9.50,9.50
9.50,10.50
9.50,11.50
9.50,12.50
10.50,-2.50
10.50,-1.50
10.50,-0.50
10.50,10.50
10.50,11.50
10.50,12.50
11.50,-2.50
11.50,-1.50
11.50,9.50
11.50,10.50
11.50,11.50
11.50,12.50
12.50,9.50
12.50,10.50
12.50,11.50
12.50,12.50
12.50,13.50
12.50,14.50
13.50,-2.50
13.50,9.50
13.50,10.50
13.50,12.50
13.50,13.50
13.50,14.50
13.50,15.50
14.50,-2.50
14.50,-1.50
14.50,-0.50
14.50,9.50
14.50,10.50
14.50,11.50
14.50,12.50
14.50,13.50
14.50,14.50
14.50,15.50
14.50,16.50
15.50,3.50
15.50,4.50
15.50,5.50
15.50,6.50
15.50,7.50
15.50,8.50
15.50,9.50
15.50,10.50
15.50,11.50
15.50,12.50
15.50,13.50
15.50,14.50
15.50,15.50
15.50,16.50
16.50,2.50
16.50,3.50
16.50,4.50
16.50,5.50
16.50,6.50
16.50,7.50
16.50,8.50
16.50,9.50
16.50,10.50
16.50,11.50
16.50,12.50
16.50,13.50
16.50,14.50
16.50,15.50
16.50,16.50
17.50,2.50
17.50,3.50
17.50,4.50
17.50,5.50
17.50,6.50
17.50,7.50
17.50,8.50
17.50,9.50
17.50,10.50
17.50,11.50
17.50,12.50
17.50,13.50
17.50,14.50
17.50,15.50
17.50,16.50
18.50,3.50
18.50,4.50
18.50,5.50
18.50,6.50
18.50,7.50
18.50,8.50
18.50,9.50
18.50,16.50
19.50,3.50
19.50,4.50
19.50,5.50
19.50,6.50
19.50,9.50
19.50,10.50
19.50,11.50
19.50,12.50
19.50,15.50
19.50,16.50
20.50,3.50
20.50,4.50
20.50,5.50
20.50,6.50
20.50,7.50
20.50,8.50
20.50,13.50
20.50,14.50
20.50,15.50
21.50,-1.50
21.50,-0.50
21.50,0.50
21.50,1.50
21.50,2.50
21.50,3.50
21.50,4.50
21.50,5.50
21.50,6.50
21.50,7.50
21.50,8.50
21.50,9.50
22.50,-1.50
22.50,-0.50
22.50,0.50
22.50,1.50
22.50,2.50
22.50,5.50
22.50,6.50
22.50,7.50
22.50,8.50
22.50,9.50
23.50,-1.50
23.50,-0.50
23.50,0.50
23.50,1.50
23.50,2.50
23.50,3.50
23.50,7.50
23.50,8.50
23.50,9.50
24.50,1.50
24.50,2.50
24.50,3.50
24.50,4.50
24.50,5.50
24.50,6.50
24.50,8.50
24.50,9.50
25.50,2.50
25.50,3.50
25.50,4.50
25.50,6.50
25.50,7.50
25.50,8.50
25.50,9.50
26.50,0.50
26.50,1.50
26.50,2.50
26.50,3.50
26.50,4.50
26.50,5.50
26.50,6.50
26.50,7.50
26.50,8.50
26.50,9.50
27.50,-1.50
27.50,-0.50
27.50,0.50
27.50,1.50
27.50,2.50
27.50,3.50
27.50,7.50
27.50,8.50
28.50,-2.50
28.50,-1.50
28.50,-0.50
28.50,0.50
28.50,1.50
28.50,8.50
29.50,-6.50
29.50,-5.50
29.50,-4.50
29.50,-3.50
29.50,-2.50
29.50,-1.50
29.50,-0.50
29.50,8.50
30.50,-7.50
30.50,-6.50
30.50,-5.50
30.50,-4.50
30.50,-3.50
30.50,-2.50
30.50,8.50
31.50,-7.50
31.50,-6.50
31.50,-5.50
31.50,-4.50
31.50,-3.50
31.50,8.50
32.50,-6.50
32.50,8.50
33.50,-6.50
33.50,8.50
34.50,-6.50
34.50,-5.50
34.50,8.50
35.50,-6.50
35.50,-5.50
35.50,-4.50
35.50,-3.50
35.50,8.50
36.50,-6.50
36.50,-4.50
36.50,-3.50
36.50,-2.50
36.50,-1.50
36.50,8.50
37.50,-6.50
37.50,-5.50
37.50,-4.50
37.50,-2.50
37.50,-1.50
37.50,-0.50
37.50,8.50
38.50,-4.50
38.50,-3.50
38.50,-2.50
38.50,-1.50
38.50,-0.50
38.50,8.50
39.50,-2.50
39.50,-1.50
39.50,-0.50
39.50,8.50
39.50,9.50
39.50,10.50
40.50,-1.50
40.50,-0.50
40.50,0.50
40.50,9.50
40.50,10.50
40.50,11.50
40.50,12.50
41.50,-0.50
41.50,0.50
41.50,1.50
41.50,2.50
41.50,11.50
41.50,12.50
41.50,13.50
41.50,14.50
42.50,-0.50
42.50,2.50
42.50,3.50
42.50,4.50
42.50,8.50
42.50,9.50
42.50,10.50
42.50,11.50
42.50,12.50
42.50,13.50
42.50,14.50
42.50,15.50
43.50,-0.50
43.50,0.50
43.50,1.50
43.50,2.50
43.50,3.50
43.50,4.50
43.50,5.50
43.50,14.50
44.50,-0.50
44.50,0.50
44.50,13.50
44.50,14.50
45.50,-0.50
45.50,0.50
45.50,1.50
45.50,2.50
46.50,-0.50
46.50,0.50
46.50,1.50
46.50,2.50
46.50,3.50
46.50,4.50
47.50,-1.50
47.50,-0.50
47.50,1.50
47.50,2.50
47.50,3.50
47.50,4.50
47.50,5.50
48.50,-2.50
48.50,-1.50
48.50,3.50
48.50,4.50
48.50,5.50
49.50,-5.50
49.50,-4.50
49.50,-3.50
49.50,-2.50
49.50,-1.50
49.50,4.50
49.50,5.50
49.50,15.50
50.50,-6.50
50.50,-5.50
50.50,-4.50
50.50,-3.50
50.50,-2.50
50.50,4.50
50.50,5.50
50.50,15.50
50.50,16.50
51.50,-7.50
51.50,-6.50
51.50,-5.50
51.50,-4.50
51.50,1.50
51.50,2.50
51.50,3.50
51.50,4.50
51.50,5.50
51.50,15.50
51.50,16.50
52.50,-6.50
52.50,-5.50
52.50,0.50
52.50,1.50
52.50,2.50
52.50,3.50
52.50,4.50
52.50,15.50
52.50,16.50
53.50,-6.50
53.50,-5.50
53.50,-4.50
53.50,-3.50
53.50,0.50
53.50,1.50
53.50,2.50
53.50,3.50
53.50,15.50
53.50,16.50
54.50,-6.50
54.50,-3.50
54.50,-2.50
54.50,0.50
54.50,1.50
54.50,2.50
54.50,3.50
54.50,4.50
54.50,10.50
54.50,11.50
54.50,12.50
54.50,13.50
54.50,14.50
54.50,15.50
55.50,-6.50
55.50,-5.50
55.50,-4.50
55.50,-3.50
55.50,-2.50
55.50,0.50
55.50,1.50
55.50,2.50
55.50,3.50
55.50,4.50
55.50,5.50
55.50,6.50
55.50,9.50
55.50,10.50
55.50,11.50
55.50,12.50
55.50,13.50
55.50,14.50
56.50,-6.50
56.50,0.50
56.50,3.50
56.50,4.50
56.50,5.50
56.50,6.50
56.50,9.50
56.50,10.50
56.50,11.50
57.50,-6.50
57.50,-0.50
57.50,0.50
57.50,5.50
57.50,6.50
57.50,7.50
57.50,10.50
57.50,11.50
58.50,-6.50
58.50,-2.50
58.50,-1.50
58.50,-0.50
58.50,5.50
58.50,6.50
58.50,7.50
58.50,8.50
58.50,9.50
58.50,10.50
58.50,11.50
59.50,-6.50
59.50,-5.50
59.50,-4.50
59.50,-3.50
59.50,-2.50
59.50,5.50
59.50,6.50
59.50,7.50
59.50,8.50
59.50,9.50
59.50,10.50
60.50,-6.50
60.50,-5.50
60.50,4.50
60.50,5.50
60.50,6.50
60.50,7.50
60.50,8.50
61.50,4.50
61.50,5.50
