-11.50,-3.50
-11.50,-2.50
-10.50,-7.50
-10.50,-6.50
-10.50,-3.50
-10.50,-2.50
-10.50,-1.50
-9.50,-7.50
-9.50,-6.50
-9.50,-5.50
-9.50,-4.50
-9.50,-2.50
-9.50,-1.50
-8.50,-7.50
-8.50,-6.50
-8.50,-5.50
-8.50,-4.50
-8.50,-3.50
-8.50,-2.50
-7.50,-7.50
-7.50,-6.50
-7.50,-5.50
-7.50,-4.50
-7.50,-3.50
-7.50,-2.50
-7.50,-1.50
-6.50,-7.50
-6.50,-6.50
-6.50,-5.50
-6.50,-4.50
-6.50,-3.50
-6.50,-2.50
-6.50,-1.50
-5.50,-3.50
-5.50,-2.50
-5.50,-1.50
-4.50,-2.50
-4.50,-1.50
-3.50,-4.50
-3.50,-3.50
-3.50,-2.50
-3.50,-1.50
-2.50,-4.50
-2.50,-3.50
-2.50,-2.50
-2.50,-1.50
-2.50,-0.50
-2.50,0.50
-1.50,-4.50
-1.50,-3.50
-1.50,-2.50
-1.50,-1.50
-1.50,-0.50
-1.50,0.50
-1.50,1.50
-1.50,2.50
-0.50,-4.50
-0.50,-3.50
-0.50,-2.50
-0.50,-1.50
-0.50,-0.50
-0.50,0.50
-0.50,1.50
-0.50,2.50
0.50,-6.50
0.50,-5.50
0.50,-4.50
0.50,-3.50
0.50,-1.50
0.50,-0.50
0.50,0.50
0.50,1.50
0.50,2.50
1.50,-8.50
1.50,-7.50
1.50,-6.50
1.50,-5.50
1.50,-4.50
1.50,-1.50
1.50,-0.50
1.50,0.50
1.50,1.50
1.50,2.50
2.50,-8.50
2.50,-7.50
2.50,-6.50
2.50,-1.50
2.50,-0.50
2.50,0.50
2.50,1.50
2.50,2.50
2.50,3.50
2.50,4.50
3.50,-7.50
3.50,-0.50
3.50,0.50
3.50,1.50
3.50,2.50
3.50,3.50
3.50,4.50
3.50,5.50
4.50,-7.50
4.50,-6.50
4.50,-5.50
4.50,1.50
4.50,2.50
4.50,3.50
4.50,4.50
4.50,5.50
5.50,-5.50
5.50,-4.50
5.50,-3.50
5.50,2.50
5.50,3.50
5.50,4.50
5.50,5.50
6.50,-3.50
6.50,-2.50
6.50,2.50
6.50,3.50
6.50,4.50
6.50,5.50
6.50,6.50
6.50,7.50
6.50,8.50
7.50,-2.50
7.50,-1.50
7.50,1.50
7.50,2.50
7.50,3.50
7.50,4.50
7.50,5.50
7.50,6.50
7.50,7.50
7.50,8.50
8.50,-1.50
8.50,1.50
8.50,2.50
8.50,3.50
8.50,4.50
8.50,5.50
8.50,6.50
8.50,7.50
8.50,8.50
9.50,-2.50
9.50,-1.50
9.50,3.50
9.50,4.50
9.50,5.50
9.50,6.50
9.50,7.50
9.50,8.50
10.50,-3.50
10.50,-2.50
10.50,5.50
10.50,6.50
10.50,7.50
10.50,8.50
10.50,9.50
11.50,-5.50
11.50,-4.50
11.50,-3.50
11.50,5.50
11.50,6.50
11.50,7.50
11.50,8.50
11.50,9.50
11.50,10.50
11.50,11.50
12.50,-7.50
12.50,-6.50
12.50,-5.50
12.50,5.50
12.50,6.50
12.50,7.50
12.50,8.50
12.50,9.50
12.50,10.50
12.50,11.50
13.50,-7.50
13.50,-6.50
13.50,5.50
13.50,6.50
13.50,7.50
13.50,8.50
13.50,9.50
13.50,10.50
13.50,11.50
13.50,12.50
14.50,-6.50
14.50,-5.50
14.50,-4.50
14.50,5.50
14.50,6.50
14.50,7.50
14.50,8.50
14.50,9.50
14.50,10.50
14.50,11.50
14.50,12.50
15.50,-4.50
15.50,-3.50
15.50,-2.50
15.50,5.50
15.50,6.50
15.50,7.50
15.50,8.50
15.50,9.50
15.50,10.50
15.50,11.50
15.50,12.50
16.50,-2.50
16.50,-1.50
16.50,5.50
16.50,8.50
16.50,9.50
16.50,10.50
16.50,11.50
16.50,12.50
17.50,-1.50
17.50,5.50
17.50,8.50
17.50,9.50
17.50,10.50
17.50,11.50
17.50,12.50
17.50,13.50
18.50,-1.50
18.50,5.50
18.50,9.50
18.50,10.50
18.50,11.50
18.50,12.50
18.50,13.50
18.50,14.50
19.50,-3.50
19.50,-2.50
19.50,-1.50
19.50,8.50
19.50,9.50
19.50,10.50
19.50,11.50
19.50,12.50
19.50,13.50
19.50,14.50
19.50,15.50
20.50,-7.50
20.50,-6.50
20.50,-5.50
20.50,-4.50
20.50,-3.50
20.50,8.50
20.50,9.50
20.50,10.50
20.50,11.50
20.50,12.50
20.50,13.50
20.50,14.50
20.50,15.50
21.50,-7.50
21.50,-6.50
21.50,7.50
21.50,8.50
21.50,9.50
21.50,10.50
21.50,11.50
21.50,12.50
21.50,13.50
21.50,14.50
21.50,15.50
22.50,-6.50
22.50,-5.50
22.50,-4.50
22.50,7.50
22.50,8.50
22.50,9.50
22.50,10.50
22.50,11.50
22.50,12.50
22.50,13.50
22.50,14.50
22.50,15.50
23.50,-4.50
23.50,-3.50
23.50,-2.50
23.50,8.50
23.50,9.50
23.50,10.50
23.50,11.50
23.50,12.50
23.50,13.50
23.50,14.50
23.50,15.50
24.50,-2.50
24.50,-1.50
24.50,9.50
24.50,10.50
24.50,11.50
24.50,12.50
24.50,13.50
24.50,14.50
24.50,15.50
24.50,16.50
25.50,-1.50
25.50,10.50
25.50,11.50
25.50,12.50
25.50,13.50
25.50,14.50
25.50,15.50
25.50,16.50
26.50,-1.50
26.50,14.50
26.50,15.50
26.50,16.50
27.50,-2.50
27.50,-1.50
27.50,12.50
27.50,13.50
27.50,14.50
27.50,15.50
27.50,16.50
27.50,17.50
28.50,-4.50
28.50,-3.50
28.50,-2.50
28.50,12.50
28.50,13.50
28.50,14.50
28.50,15.50
28.50,16.50
28.50,17.50
29.50,-6.50
29.50,-5.50
29.50,-4.50
29.50,12.50
29.50,13.50
29.50,14.50
29.50,15.50
29.50,16.50
29.50,17.50
30.50,-8.50
30.50,-7.50
30.50,-6.50
30.50,13.50
30.50,14.50
30.50,15.50
30.50,16.50
30.50,17.50
30.50,18.50
31.50,-7.50
31.50,14.50
31.50,15.50
31.50,16.50
31.50,17.50
31.50,18.50
31.50,19.50
31.50,20.50
32.50,-7.50
32.50,-6.50
32.50,-5.50
32.50,-4.50
32.50,15.50
32.50,17.50
32.50,18.50
32.50,19.50
32.50,20.50
32.50,21.50
33.50,-4.50
33.50,-3.50
33.50,16.50
33.50,17.50
33.50,18.50
33.50,19.50
33.50,20.50
33.50,21.50
34.50,-3.50
34.50,-2.50
34.50,16.50
34.50,17.50
34.50,18.50
34.50,19.50
34.50,20.50
34.50,21.50
35.50,-1.50
35.50,16.50
35.50,17.50
35.50,18.50
35.50,19.50
35.50,20.50
35.50,21.50
35.50,22.50
36.50,-1.50
36.50,18.50
36.50,19.50
36.50,20.50
36.50,21.50
36.50,22.50
36.50,23.50
37.50,-2.50
37.50,-1.50
37.50,20.50
37.50,21.50
37.50,22.50
37.50,23.50
38.50,-5.50
38.50,-4.50
38.50,-3.50
38.50,-2.50
38.50,18.50
38.50,19.50
38.50,20.50
38.50,21.50
38.50,22.50
38.50,23.50
39.50,-7.50
39.50,-6.50
39.50,-5.50
39.50,9.50
39.50,18.50
39.50,19.50
39.50,20.50
39.50,21.50
39.50,22.50
39.50,23.50
40.50,-6.50
40.50,-5.50
40.50,-4.50
40.50,9.50
40.50,18.50
40.50,19.50
40.50,20.50
40.50,21.50
40.50,22.50
40.50,23.50
40.50,24.50
40.50,25.50
41.50,-3.50
41.50,-2.50
41.50,9.50
41.50,19.50
41.50,20.50
41.50,21.50
41.50,22.50
41.50,23.50
41.50,24.50
41.50,25.50
41.50,26.50
41.50,27.50
42.50,-2.50
42.50,-1.50
42.50,9.50
42.50,20.50
42.50,21.50
42.50,22.50
42.50,23.50
42.50,24.50
42.50,25.50
42.50,26.50
42.50,27.50
43.50,-1.50
43.50,9.50
43.50,23.50
43.50,24.50
43.50,25.50
43.50,26.50
43.50,27.50
44.50,-2.50
44.50,-1.50
44.50,9.50
44.50,23.50
44.50,24.50
44.50,25.50
44.50,26.50
44.50,27.50
45.50,-7.50
45.50,-6.50
45.50,-5.50
45.50,-4.50
45.50,-3.50
45.50,9.50
45.50,23.50
45.50,24.50
45.50,25.50
45.50,26.50
45.50,27.50
45.50,28.50
46.50,-7.50
46.50,-6.50
46.50,-5.50
46.50,-4.50
46.50,9.50
46.50,23.50
46.50,24.50
46.50,25.50
46.50,26.50
46.50,27.50
46.50,28.50
46.50,29.50
47.50,-4.50
47.50,-3.50
47.50,9.50
47.50,14.50
47.50,15.50
47.50,16.50
47.50,17.50
47.50,18.50
47.50,23.50
47.50,24.50
47.50,25.50
47.50,26.50
47.50,27.50
47.50,28.50
47.50,29.50
47.50,30.50
48.50,-3.50
48.50,-2.50
48.50,9.50
48.50,10.50
48.50,11.50
48.50,12.50
48.50,13.50
48.50,14.50
48.50,18.50
48.50,22.50
48.50,23.50
48.50,24.50
48.50,25.50
48.50,26.50
48.50,27.50
48.50,28.50
48.50,29.50
48.50,30.50
49.50,-1.50
49.50,9.50
49.50,10.50
49.50,11.50
49.50,18.50
49.50,19.50
49.50,20.50
49.50,21.50
49.50,22.50
49.50,23.50
49.50,24.50
49.50,25.50
49.50,27.50
49.50,28.50
49.50,29.50
49.50,30.50
49.50,31.50
50.50,-1.50
50.50,7.50
50.50,8.50
50.50,9.50
50.50,10.50
50.50,11.50
50.50,12.50
50.50,18.50
50.50,19.50
50.50,20.50
50.50,21.50
50.50,22.50
50.50,23.50
50.50,24.50
50.50,25.50
50.50,26.50
50.50,27.50
50.50,28.50
50.50,29.50
50.50,30.50
51.50,-2.50
51.50,-1.50
51.50,5.50
51.50,6.50
51.50,7.50
51.50,8.50
51.50,9.50
51.50,10.50
51.50,11.50
51.50,12.50
51.50,13.50
51.50,14.50
51.50,18.50
51.50,19.50
51.50,20.50
51.50,21.50
51.50,22.50
51.50,23.50
51.50,24.50
51.50,25.50
51.50,26.50
51.50,27.50
51.50,28.50
51.50,29.50
51.50,30.50
51.50,31.50
51.50,32.50
51.50,33.50
52.50,-3.50
52.50,-2.50
52.50,5.50
52.50,6.50
52.50,7.50
52.50,9.50
52.50,10.50
52.50,11.50
52.50,12.50
52.50,13.50
52.50,14.50
52.50,15.50
52.50,19.50
52.50,20.50
52.50,21.50
52.50,22.50
52.50,26.50
52.50,27.50
52.50,28.50
52.50,29.50
52.50,30.50
52.50,31.50
52.50,32.50
52.50,33.50
52.50,34.50
52.50,35.50
53.50,-4.50
53.50,-3.50
53.50,5.50
53.50,12.50
53.50,13.50
53.50,14.50
53.50,19.50
53.50,20.50
53.50,26.50
53.50,27.50
53.50,28.50
53.50,29.50
53.50,30.50
53.50,31.50
53.50,32.50
53.50,33.50
53.50,34.50
53.50,35.50
53.50,36.50
53.50,37.50
54.50,-3.50
54.50,3.50
54.50,4.50
54.50,5.50
54.50,13.50
54.50,14.50
54.50,19.50
54.50,20.50
54.50,21.50
54.50,22.50
54.50,23.50
54.50,24.50
54.50,25.50
54.50,26.50
54.50,27.50
54.50,28.50
54.50,29.50
54.50,30.50
54.50,34.50
54.50,35.50
54.50,36.50
54.50,37.50
55.50,-3.50
55.50,-2.50
55.50,-1.50
55.50,-0.50
55.50,2.50
55.50,3.50
55.50,4.50
55.50,7.50
55.50,8.50
55.50,9.50
55.50,10.50
55.50,11.50
55.50,12.50
55.50,13.50
55.50,14.50
55.50,17.50
55.50,18.50
55.50,19.50
56.50,-0.50
56.50,0.50
56.50,1.50
56.50,2.50
56.50,3.50
56.50,4.50
56.50,5.50
56.50,6.50
56.50,7.50
56.50,13.50
56.50,14.50
56.50,15.50
56.50,16.50
56.50,17.50
56.50,18.50
56.50,19.50
57.50,-1.50
57.50,-0.50
57.50,0.50
57.50,1.50
57.50,2.50
57.50,3.50
57.50,4.50
57.50,13.50
57.50,15.50
57.50,16.50
57.50,17.50
57.50,18.50
57.50,19.50
58.50,-0.50
58.50,2.50
58.50,13.50
58.50,14.50
58.50,15.50
59.50,-0.50
59.50,0.50
59.50,1.50
59.50,2.50
59.50,13.50
